,0,1,2
0,-0.640301480028,0.4688673778649,0.4653028387309
1,-0.637625056591,0.46719186953489994,0.4636159944939
2,-0.632513902281,0.4671775863982999,0.4621792058669
3,-0.6242056491999999,0.46552834141429994,0.45995692396849996
4,-0.6221906413629998,0.4649433869333,0.4601039604885
5,-0.613589675626,0.4635904802779,0.4568904966811
6,-0.6118461931639999,0.4626973298759,0.4559810265261
7,-0.605962176014,0.4629722484189,0.45475439775800003
8,-0.595883194672,0.4611558544901,0.4522087886491
9,-0.5937200172780001,0.4604245049711,0.45137647424110006
10,-0.5843530263110001,0.4592794323844999,0.44768648177560005
11,-0.575480652217,0.45858102430229997,0.4449578366303
12,-0.575480652217,0.45858102430229997,0.4449578366303
13,-0.5660549080730001,0.4585297332220001,0.4414539614965
14,-0.5568155722779999,0.4583779324253,0.439578164177
15,-0.553081188712,0.4567997646263,0.43866054397500004
16,-0.5466815491019998,0.45876239903780003,0.43603630552760003
17,-0.5429068894329998,0.45617745760379996,0.4348430635356
18,-0.5387973389039998,0.4546449011428,0.4344055479236
19,-0.529920374069,0.4549255000827,0.43312549562249997
20,-0.522769219039,0.4557419968807,0.4323356643767
21,-0.511923341885,0.45452108406049996,0.43034554869270003
22,-0.509129342167,0.45243830846349997,0.43062516226170006
23,-0.49870477129699997,0.4490403308948,0.429177349431
24,-0.49652596551899997,0.4474996372828,0.42830609567500005
25,-0.4899507762690001,0.4470921759225,0.42752719871170003
26,-0.47870571002999995,0.4449855419746,0.4268393167714
27,-0.474231419214,0.44290665990059996,0.4260794307724
28,-0.46403825935300014,0.44237394365589994,0.4245776246219
29,-0.45337660196599994,0.4399719824429,0.4223613911458
30,-0.45077226625,0.4387383587129,0.42184435324180003
31,-0.45077226625,0.4387383587129,0.42184435324180003
32,-0.44081631035400004,0.4379280812559,0.4198858262909
33,-0.42897660329,0.4355273916268,0.417279721846
34,-0.42654378596,0.43389910783679997,0.41623788012699997
35,-0.4161853867959998,0.4312853875753,0.4145587735164
36,-0.4083430353359999,0.431777237973,0.41300491087630004
37,-0.40419283341300005,0.428748044866,0.4112635664583
38,-0.3919917008589998,0.4264502401324,0.4082345012699
39,-0.3888653367989998,0.42269437359340006,0.4077525858179
40,-0.378760416977,0.42171992429899996,0.40418979130939997
41,-0.37406138270699996,0.41707959453,0.40252517102740004
42,-0.36665626304699994,0.4168797931439,0.4007466171076
43,-0.3549694956559999,0.4135595655406,0.39828229313429997
44,-0.350276617703,0.40901285758859995,0.39680258058129997
45,-0.33992315425200004,0.4053153527072,0.3944171359605
46,-0.32957257170700005,0.4021194285809,0.39295185346749995
47,-0.32957257170700005,0.4021194285809,0.39295185346749995
48,-0.31840601573600014,0.3994293330352,0.39174981687020005
49,-0.3138913414590001,0.3941914904892,0.3911026772742
50,-0.30728451601899986,0.3942173149581,0.39018035832319997
51,-0.2967518600390001,0.3894374006809,0.3875414236102
52,-0.29377494002600013,0.38615364546389996,0.3868946022072
53,-0.28392991706699977,0.3820461432453,0.3854268810271
54,-0.28392991706699977,0.3820461432453,0.3854268810271
55,-0.2741530151599999,0.37566651443550003,0.38299605361370004
56,-0.26539621696799987,0.3707186295418,0.3806960494942
57,-0.2612689799829999,0.3658514150438,0.37961758948619995
58,-0.25580798306200003,0.3657406914085,0.3780551016518999
59,-0.246556857264,0.3602096231256,0.37510976165294996
60,-0.24282298708900008,0.3535760291736,0.37368722580495
61,-0.2353237914470001,0.3509901898505,0.37062339265547
62,-0.2353237914470001,0.3509901898505,0.37062339265547
63,-0.2261926858700002,0.3444971539157,0.36839188667903
64,-0.22385105526600013,0.3398071655507,0.36722815159102995
65,-0.21661871258100007,0.3358801407584,0.36410971227677
66,-0.21298037993500007,0.33053576948239993,0.36321388553177
67,-0.20809097304400004,0.32959137735159993,0.3612430332835199
68,-0.19986711921199996,0.3220737529544,0.357870564371721
69,-0.19196835669400003,0.31579286619630004,0.35539367197365196
70,-0.19196835669400003,0.31579286619630004,0.35539367197365196
71,-0.18881995234500004,0.3097907884563,0.35357361283665195
72,-0.17611258624799997,0.30265038761990004,0.3494111745559
73,-0.17382480440799997,0.29786059307890006,0.34870311721089997
74,-0.1694051902089999,0.2949779046702,0.34773680473014995
75,-0.16562893006599988,0.2889700916672,0.34719426148114996
76,-0.15847577707100002,0.2824554030817,0.34430792864002
77,-0.15847577707100002,0.2824554030817,0.34430792864002
78,-0.15143114171599992,0.2750561806257,0.34098647533941
79,-0.148737006791,0.27010488095069995,0.34005250234340995
80,-0.142352650967,0.26471595332130005,0.33799190135164
81,-0.1385381177599999,0.2614061613568,0.33634866340256
82,-0.13568358478800002,0.2569413830838,0.33551741504056
83,-0.12943988992699995,0.2486730081306,0.3323694945306
84,-0.12943988992699995,0.2486730081306,0.3323694945306
85,-0.12638337656699994,0.24441617825259998,0.3313221024456
86,-0.11979078365400009,0.2362683057481,0.328379961165
87,-0.11648959817300009,0.2326289512109,0.3263944033345
88,-0.10985648667500003,0.22331796366139997,0.3234307453687
89,-0.10262042801100002,0.2148409868172,0.3211292218904
90,-0.10262042801100002,0.2148409868172,0.3211292218904
