,0,1,2
0,-0.5836447018439999,0.41932920251809996,0.49270536284449995
1,-0.5818735344239999,0.4171856145111,0.49237713680149997
2,-0.5791187618739999,0.41742074470580004,0.49181275220289994
3,-0.576450821335,0.41438706232379996,0.49118334184789997
4,-0.573773137773,0.41288322517469994,0.489523537451
5,-0.5650184040769998,0.4265953618875,0.48629464653080007
6,-0.5650184040769998,0.4265953618875,0.48629464653080007
7,-0.563403483202,0.4156455196794999,0.4870187571419
8,-0.5616377125629999,0.4136019931275,0.48619823055889994
9,-0.5550223228699999,0.4255083005154,0.4819765063156001
10,-0.5501756777299999,0.4355636197314,0.48021755833660007
11,-0.5478064483689998,0.4333238311454,0.47991383279660005
12,-0.541079180445,0.4373783979193,0.47751461545820006
13,-0.5352421658509999,0.43773929363590003,0.4748892889376
14,-0.5352421658509999,0.43773929363590003,0.4748892889376
15,-0.528035921996,0.43772185184039997,0.4729545593938
16,-0.526067278509,0.43559839362540004,0.4726061919878
17,-0.5205418533070001,0.4347966139535,0.4704958136718
18,-0.513061645952,0.43276722191969996,0.4679011986681
19,-0.511040139172,0.4312315423567,0.4678352602971
20,-0.5050930527040001,0.4302746587711,0.46547630925590006
21,-0.5050930527040001,0.4302746587711,0.46547630925590006
22,-0.4976080245300001,0.4256402929523,0.4634917886522
23,-0.4949017395220001,0.42304384896830005,0.46282317275819995
24,-0.48905277426299987,0.42092284774749994,0.46076750757140006
25,-0.48133725480700007,0.4166401028976,0.45820801650259996
26,-0.4787912222320001,0.4143152120786,0.4579735778186
27,-0.4752866497620001,0.4142062443111,0.4559068956325
28,-0.472577108677,0.41236705228410003,0.45499530745049993
29,-0.46654894849000017,0.4110088185755,0.4529557150009
30,-0.45929055727400003,0.4095245750488,0.45116244836589997
31,-0.45679807221399993,0.40728977426480006,0.45116032433290004
32,-0.453036620774,0.4070620038646,0.44941313578000003
33,-0.4489644683999999,0.40348659948159993,0.448901544009
34,-0.4433958513359999,0.40275492183559997,0.4476258840295
35,-0.43994304433599996,0.40250426295819997,0.4459507529918
36,-0.43343597526,0.3976230863562,0.4455370545858
37,-0.42927401303,0.39795512710829994,0.4441940065392
38,-0.4252689418700001,0.39410929233329994,0.4439001601212
39,-0.41803393284400003,0.39108489828090004,0.44214804793440005
40,-0.41100748729399994,0.38899112024529997,0.4390879884021
41,-0.41100748729399994,0.38899112024529997,0.4390879884021
42,-0.4022666374570002,0.38445585026589996,0.4359075082757
43,-0.39895566305600016,0.38206445362889996,0.4358023936567
44,-0.3902787947180001,0.3777059717492,0.432184025696
45,-0.38761955608200005,0.3746987807142,0.43144117271800003
46,-0.38307078612199985,0.3738160702406,0.4292990277757
47,-0.37183218184400013,0.36766369756999995,0.425317605158
48,-0.36805298715400003,0.3678388591656999,0.4208968350527
49,-0.3637896697430001,0.3635904088187,0.42040921300069994
50,-0.361704525997,0.3604449406347,0.41971855904769995
51,-0.34956571290399996,0.35522121287020003,0.4136285285678
52,-0.34956571290399996,0.35522121287020003,0.4136285285678
53,-0.3475446491359999,0.3528886741652,0.4131127243518
54,-0.3415173853190001,0.35090706093150004,0.4095717282363
55,-0.33772737112100015,0.3457506162055,0.40925323595130003
56,-0.33183783825900004,0.34295293019,0.4059932510522
57,-0.32467840519299995,0.33812413184199996,0.4025050208628
58,-0.3209348472429999,0.3379331846544,0.40052694527058
59,-0.316353501051,0.33160633393540007,0.40014506808958
60,-0.31175813413099995,0.33126784133520004,0.39841562139144
61,-0.308054073963,0.3260776138282,0.39792637799243996
62,-0.3018809238029998,0.3234159094375,0.39308607077367996
63,-0.3018809238029998,0.3234159094375,0.39308607077367996
64,-0.29241270071900005,0.3147838111637,0.389073598814476
65,-0.28804120586899984,0.3149021761938,0.38642144346517
66,-0.2841046264789999,0.3089311111948,0.38689561775517
67,-0.2762906731829998,0.30330764377060004,0.38394530783397
68,-0.2743421166729999,0.30120325868660003,0.38377001286897
69,-0.268285912007,0.29817950676560007,0.38098744206244006
70,-0.268285912007,0.29817950676560007,0.38098744206244006
71,-0.2604664374440001,0.2941674466273,0.37996363139488004
72,-0.25374383566400005,0.29109181768069997,0.3780137697621
73,-0.251656945514,0.28790815019169996,0.3790191592951
74,-0.24474976602800003,0.2832871018722,0.3773154065246
75,-0.24474976602800003,0.2832871018722,0.3773154065246
76,-0.23489844414100014,0.2753531462094,0.37644068784089996
77,-0.23060010761600003,0.2752291467695,0.37414085557849996
78,-0.22795233588200003,0.26964446496550004,0.37459574968349996
79,-0.22116198900600004,0.2668522123394,0.3726639944749
80,-0.21965998580300006,0.2637111899934,0.37344604414789995
81,-0.21250114793099983,0.2585084370529,0.3715657620432
82,-0.20806421721799984,0.2577979478188,0.3685868686721
83,-0.2002476622660001,0.2506163882787,0.36788598551830004
84,-0.2002476622660001,0.2506163882787,0.36788598551830004
85,-0.19688701108600004,0.2444912976047,0.36844757621330004
86,-0.19084592642100007,0.24146484994870002,0.3677347528764
87,-0.18431089345999996,0.23767281543799998,0.36629781641860004
88,-0.18153326973600004,0.23216560746099998,0.36609042008160003
89,-0.1777456403540001,0.2331384521058,0.36415436170000004
90,-0.17121756362100005,0.22800472159469998,0.3627020941277
91,-0.16981509334400002,0.2240257411537,0.3616801481537
92,-0.16376306063299995,0.22085512041070002,0.3610054665689
93,-0.16376306063299995,0.22085512041070002,0.3610054665689
94,-0.15525171182999997,0.21173575797709995,0.3603540267567
95,-0.14890330053099987,0.20800191196630002,0.35916342290350006
96,-0.14725254033899993,0.2049989214643,0.3590138326075
97,-0.1433945908130001,0.20487342166449998,0.3569714516615
98,-0.140728866613,0.2002979937205,0.3573629632415
99,-0.134826127927,0.195559876646,0.35575246560019996
100,-0.12947404294999998,0.19153818227369998,0.35412511199700003
101,-0.1271785219060001,0.1871251605607,0.35524599710300003
102,-0.12370300364300002,0.18677888165380002,0.3536237061506
103,-0.12105235189599994,0.1813830954108,0.35380210566459996
104,-0.1151542814469999,0.1750141633724,0.3527044345521
105,-0.10992111318499997,0.1720521444114,0.3507501959617
106,-0.10992111318499997,0.1720521444114,0.3507501959617
107,-0.10425559011300001,0.1676866863102,0.3488338399146
108,-0.10172331098100007,0.16221217299219998,0.3498056069406
109,-0.09816514687399991,0.16196775044569997,0.347521331703
110,-0.091995596736,0.1575099538886,0.34598672626060006
111,-0.08998305224500003,0.15160311886759997,0.34688839087560003
112,-0.08699411017500003,0.1515082376151,0.34449197856880004
113,-0.08508664889700002,0.1476401981281,0.3438465277598
114,-0.08058283886700002,0.14442810923920002,0.3428316268404
115,-0.0749308815580002,0.1398547545064,0.34034374482470003
116,-0.07388505743200002,0.13725140631340002,0.3400818165337
117,-0.07131162590700002,0.13678295949670002,0.3372522319039
118,-0.06984842032200012,0.13124166424369998,0.3371018626849
119,-0.06501826522699994,0.1291717722506,0.3350812196043
120,-0.06119185398599991,0.1290487942804,0.33313626312899997
121,-0.05960721527099999,0.1241676783194,0.332737316601
122,-0.05456490784900003,0.12010399397339998,0.3314420115611
123,-0.05456490784900003,0.12010399397339998,0.3314420115611
124,-0.050336256071999874,0.1152344083863,0.3287418806755
125,-0.046095790650000024,0.1097266910168,0.3254492009597
126,-0.04421245191200007,0.10607349101379998,0.3257474534267
127,-0.04143002516900007,0.10582152192419997,0.3247689340767
128,-0.039563142767000126,0.1011660821672,0.3247120931257
129,-0.03695300059500006,0.1018151936082,0.3229647962344
130,-0.032868167596000086,0.09853676563489999,0.32098944418510006
131,-0.03197282112800015,0.0944865539519,0.3201370490211
132,-0.027994313958999983,0.0918332622633,0.31961963335590005
133,-0.026583069079999855,0.08729839138130001,0.3183317587279
134,-0.02402298304799999,0.0846376703639,0.3163189396888
135,-0.020709610834000025,0.08191295057869999,0.3145437595517
136,-0.020709610834000025,0.08191295057869999,0.3145437595517
137,-0.018253846631000048,0.07756723883990002,0.31217254972260006
138,-0.01667653824500004,0.0746625916409,0.31100316805760003
139,-0.015057155858000049,0.0748421631707,0.3095397190408
140,-0.014030203842999911,0.0714286554207,0.3078056064608
141,-0.012401828410999904,0.0714489291723,0.3061686426615
142,-0.009750746431999913,0.0683856126488,0.3025741077169
143,-0.008807399309000097,0.06488413880280001,0.3009569587879
144,-0.006316419564999953,0.06312087295690003,0.2985541340518001
145,-0.003498912486000094,0.059382515213100014,0.2945498358227
146,-0.003498912486000094,0.059382515213100014,0.2945498358227
147,-0.0011450729069998333,0.05571413072950001,0.2920139170768
148,-0.0011450729069998333,0.05571413072950001,0.2920139170768
149,0.001489421700999971,0.0531492213419,0.2892449686749
150,0.004432364432999991,0.050542864616699996,0.28625528334219996
151,0.004432364432999991,0.050542864616699996,0.28625528334219996
152,0.007213714729000009,0.0479286939675,0.2839988832013
153,0.006759511308999877,0.04566747772620001,0.2810257522553
154,0.009253375256999985,0.04453482356670001,0.2784726320786
155,0.011936034389999906,0.0445331897849,0.2774721629927
156,0.011780354519000058,0.04242498577410001,0.2756091135867
157,0.013886503064000078,0.04096244396869999,0.2716457606691
158,0.013886503064000078,0.04096244396869999,0.2716457606691
159,0.015945036408000157,0.039904163731799995,0.2685152214878
160,0.017923213501000124,0.0390529423007,0.26586790248010006
161,0.017923213501000124,0.0390529423007,0.26586790248010006
